,num_points,num_queries,num_experiments,naive_time,kdtreenn_time
0,2,16384,1,0.223916,0.445167
1,4,16384,1,0.380834,0.674917
2,8,16384,1,0.514791,1.05317
3,16,16384,1,0.733709,1.51825
4,32,16384,1,1.06329,1.95846
5,64,16384,1,1.64446,2.39446
6,128,16384,1,2.44625,3.15088
7,256,16384,1,4.03333,3.65342
8,512,16384,1,6.88433,4.52225
9,1024,16384,1,12.9418,4.89975
10,2048,16384,1,23.8568,5.378
11,4096,16384,1,45.8238,6.12212
12,8192,16384,1,89.4254,6.96342
13,16384,16384,1,177.122,7.56325
14,32768,16384,1,351.509,7.98046
15,65536,16384,1,699.682,8.51296
16,131072,16384,1,1407.95,10.6922
17,262144,16384,1,2839.28,11.6555
18,524288,16384,1,5776.83,15.827
19,1048576,16384,1,11442.6,19.8721
